"date";"title";"duration";"file_url"
"2022-02-10";"Sans les masques on est moches";290;"https://media.radiofrance-podcast.net/podcast09/13939-10.02.2022-ITEMA_22928713-2022F29767S0041-22.mp3"
"2022-02-09";"Ce que cherche Darmanin, c'est une geisha";296;"https://media.radiofrance-podcast.net/podcast09/18141-09.02.2022-ITEMA_22927518-2022F29767S0040-22.mp3"
"2022-02-08";"France Inter, outil de propagande";301;"https://media.radiofrance-podcast.net/podcast09/13939-08.02.2022-ITEMA_22926227-2022F29767S0039-22.mp3"
"2022-02-07";"Nathalie Loiseau est sans filtre";316;"https://media.radiofrance-podcast.net/podcast09/13939-07.02.2022-ITEMA_22925019-2022F29767S0038-22.mp3"
"2022-02-04";"Le chat des Biden détourne l'attention";300;"https://media.radiofrance-podcast.net/podcast09/18141-04.02.2022-ITEMA_22922429-2022F29767S0035-22.mp3"
"2022-02-03";"J'ai eu une grippette";302;"https://media.radiofrance-podcast.net/podcast09/18141-03.02.2022-ITEMA_22921203-2022F29767S0034-22.mp3"
"2022-01-28";"Les dauphins sont des fous du sexe";311;"https://media.radiofrance-podcast.net/podcast09/13939-28.01.2022-ITEMA_22914963-2022F29767S0028-22.mp3"
"2022-01-27";"Les gens ne se parlent plus au téléphone";279;"https://media.radiofrance-podcast.net/podcast09/13939-27.01.2022-ITEMA_22913709-2022F29767S0027-22.mp3"
"2022-01-26";"C'est mon anniversaire";327;"https://media.radiofrance-podcast.net/podcast09/15275-26.01.2022-ITEMA_22912505-2022F29767S0026-22.mp3"
"2022-01-25";"Le retour perpétuel de François Hollande";304;"https://media.radiofrance-podcast.net/podcast09/15275-25.01.2022-ITEMA_22911300-2022F29767S0025-22.mp3"
"2022-01-24";"Le cannibale des Pyrénées fait peur rien qu'avec son nom";310;"https://media.radiofrance-podcast.net/podcast09/15275-24.01.2022-ITEMA_22910066-2022F29767S0024-22.mp3"
"2022-01-21";"La 'blabla caisse', retour à l'humanité";280;"https://media.radiofrance-podcast.net/podcast09/18141-21.01.2022-ITEMA_22907474-2022F29767S0021-22.mp3"
"2022-01-20";"Dieu n'est plus à son poste";288;"https://media.radiofrance-podcast.net/podcast09/13939-20.01.2022-ITEMA_22906098-2022F29767S0020-22.mp3"
"2022-01-19";"Blanquer, victime de la symbolique";290;"https://media.radiofrance-podcast.net/podcast09/13939-19.01.2022-ITEMA_22904845-2022F29767S0019-22.mp3"
"2022-01-18";"Est-ce que Macron en a une si grosse ?";302;"https://media.radiofrance-podcast.net/podcast09/18141-18.01.2022-ITEMA_22903658-2022F29767S0018-22.mp3"
"2022-01-17";"Baby Shark a conquis le monde";340;"https://media.radiofrance-podcast.net/podcast09/18141-17.01.2022-ITEMA_22902368-2022F29767S0017-22.mp3"
"2022-01-14";"Un cœur de porc et c'est reparti";310;"https://media.radiofrance-podcast.net/podcast09/15275-14.01.2022-ITEMA_22899890-2022F29767S0014-22.mp3"
"2022-01-13";"Ma 3ème dose de vaccin";299;"https://media.radiofrance-podcast.net/podcast09/18141-13.01.2022-ITEMA_22898584-2022F29767S0013-22.mp3"
"2022-01-12";"Les riches plombent la planète";290;"https://media.radiofrance-podcast.net/podcast09/13939-12.01.2022-ITEMA_22897322-2022F29767S0012-22.mp3"
"2022-01-11";"L'élection, c'est dans 100 jours, personne n'est prêt";324;"https://media.radiofrance-podcast.net/podcast09/15275-11.01.2022-ITEMA_22896071-2022F29767S0011-22.mp3"
"2022-01-10";"La France à deux vitesses passe la 2ème";297;"https://media.radiofrance-podcast.net/podcast09/15275-10.01.2022-ITEMA_22894787-2022F29767S0010-22.mp3"
"2022-01-07";"L'Angleterre fait une pub anti-Afghans";286;"https://media.radiofrance-podcast.net/podcast09/13939-07.01.2022-ITEMA_22892101-2022F29767S0007-22.mp3"
